,Offense Code,Offense,Severity
0,9990026,CAPITAL MURDER OF MULTIPLE PERSONS,FX
1,36010001,INDECENCY WITH A CHILD SEXUAL CONTACT,F2
2,22100000,BURG HAB W/I SEXUAL ABUSE,unknown
3,9150000,MURDER W/DEADLY WPN,unknown
4,12990002,AGG ROBBERY,F1
5,11220000,AGG SEX ASLT CHILD CT 2,unknown
6,11990012,SEX ABUSE OF CHILD CONTINUOUS: VICTIM UNDER 14,F1
7,9990001,MURDER INTENTIONALLY CAUSE DEATH,F1
8,9130000,CAPITAL MURDER,unknown
9,12120000,AGG ROBBERY,unknown
10,11990004,AGG SEXUAL ASSLT CHILD,F1
11,36010005,INDECENCY W/CHILD SEXUAL CONTACT,F2
12,9990002,MURDER INTENDS SBI CAUSING DEATH,F1
13,11180000,AGG SEX ASLT W/DEAD WPN,unknown
14,54040011,DRIVING WHILE INTOXICATED 3RD OR MORE IAT,F3
15,11990003,AGG SEXUAL ASSLT,F1
16,36140000,INDEC WITH CHILD,unknown
17,10100000,AGGRV KIDNAPPING,unknown
18,11990002,SEXUAL ASSLT CHILD,F2
19,13150005,AGG ASSLT W/DEADLY WEAPON,F2
20,9990019,MURDER,F1
21,11200000,ATT AGG SEX ASLT,unknown
22,35990003,MAN/DEL CS PG 1 >= 4G < 200G,F1
23,11190000,SEX ASSLT-CHILD,unknown
24,11990001,SEXUAL ASSLT,F2
25,36990007,FAIL TO COMPLY SEX OFF DUTY TO REG LIFE/ANNUAL,F3
26,9990003,MURDER WHILE COMMITTING FELONY,F1
27,10990004,AGG KIDNAPPING,F1
28,24110000,UNAUTHORIZED USE MTR VEH,unknown
29,35990016,POSS CS PG 1 >=4G < 200G,F2
30,13170000,AGG ASLT W/DDLY WPN,unknown
31,9990017,MANSLAUGHTER,F2
32,35410000,DEL OF C/S,unknown
33,23990196,"THEFT PROP <$2,500 2/MORE PREV CONV",FS
34,35620011,POSS MARIJ <= 50 LBS >5LBS,F3
35,13200000,INJURY TO ELD PERSON,unknown
36,35990005,MAN/DEL CS PG 1 >= 400G,F*
37,35990004,MAN/DEL CS PG 1 >= 200G < 400G,F*
38,9140000,ATTEMPTED CAPITAL MURDER,unknown
39,35990248,POSS CS PG 1/1-B >=1G<4G,F3
40,48010020,EVADING ARREST DET W/VEH,F3
41,23170000,THEFT O/200,unknown
42,12130000,AGG ROBBERY W/DEADLY WPN,unknown
43,13180000,AGG ASLT ON PEACE OFFICER,unknown
44,13990076,ASSAULT FAM/HOUSE MEM IMPEDE BREATH/CIRCULAT,F3
45,49010000,ESCAPE,unknown
46,23990004,THEFT PROP >=$1500 < $20K,FS
47,36990023,ONLINE SOLICITATION OF A MINOR UNDER 14,F2
48,9990030,MURDER,F1
49,26040046,FRAUD USE/POSS IDENT INFO # ITEMS <5 ELDERLY,F3
50,11020000,RAPE,unknown
51,54040033,INTOXICATION MANSLAUGHTER W/VEHICLE,F2
52,50150004,BAIL JUMPING AND FAIL TO APPEAR FELONY,F3
53,22090000,BURG OF HABITATION,unknown
54,35990015,POSS CS PG 1 >= 1G < 4G,F3
55,22110000,BURG HABIT W/DEADLY WPN,unknown
56,36990013,INDECENCY W/A CHILD EXPOSES,F3
57,11990015,SEX ABUSE OF CHILD CONTINUOUS: VICTIM UNDER 14,F1
58,70990065,CIVIL COMMITMENT REQUIREMENT,F3
59,35990010,MAN/DEL CS PG 3/4 < 28G,FS
60,22990002,BURGLARY OF HABITATION,F2
61,36120000,INCEST,unknown
62,22120000,BURG OF BUILDING,unknown
63,35990247,POSS CS PG 1/1-B <1G,FS
64,49990002,ESCAPE WHILE ARRESTED/CONFINED- FELONY,F3
65,48040003,TAMPER/FABRICATE PHYS EVID W/INTENT TO IMPAIR,F3
66,48010019,EVADING ARREST DET W/PREV CONVICTION,FS
67,26990120,FRAUD SELL SECURITIES >=$100K,F*
68,11030000,RAPE,unknown
69,52030024,UNL POSS FIREARM BY FELON,F3
70,10990001,KIDNAPPING,F3
71,54010007,ACCIDENT INVOLVING INJURY,F*
72,35990014,POSS CS PG 1 < 1G,FS
73,35120000,POSS HEROIN,unknown
74,52120009,UNL POSS FIREARM BY FELON,F3
75,12990001,ROBBERY,F2
76,35990249,POSS CS PG 1/1-B >=4G<200G,F2
77,70990062,HARASSMENT BY PERSONS IN CORRECTIONAL FACILITY,F3
78,35320000,POSS OF C/S COCAINE,unknown
79,20990005,ARSON INTEND DAMAGE HAB/PLACE OF WORSHIP IAT,F1
80,22140000,BURG VEHICLE HABITUAL,unknown
81,35990001,MAN/DEL CS PG 1 < 1 G,FS
82,9180000,VOL MANSLT W/DEAD WPN,unknown
83,73990677,PROH SUBSTANCE/ITEM IN CORR/CIV COM FACILITY,F3
84,35990002,MAN/DEL CS PG 1 >= 1G < 4G,F2
85,36990009,FAIL TO COMPLY SEX OFF DUTY TO REG W/PREV IAT,F*
86,9990022,CAPITAL MURDER BY TERROR THREAT/OTHER FELONY,FX
87,9990008,CAPITAL MURDER IN COMM OF CITED OFFENSES,FX
88,73991005,ENGAGING IN ORGANIZED CRIMINAL ACTIVITY,F1
89,35990012,MAN/DEL CS PG 3/4 >=200G < 400G,F1
90,13990059,ASSAULT CAUSE BODILY INJ DATE/FAMILY/HOUSE ENH,F3
91,26990219,MISAPP FIDUC/FINAN PROP>=$300K,F1
92,13990075,ASSAULT FAMILY/HOUSEHOLD MEMBER PREV CONV IAT,F3
93,22990003,BURGLARY HABITATION INTEND OTHER FELONY,F1
94,13150007,AGG ASSAULT DATE/FAMILY/HOUSE W/WEAPON,F1
95,9990023,CAPITAL MURDER WHILE REMUNERATION,FX
96,36990008,FAIL TO COMPLY SEX OFF DUTY TO REG LIFE/90 DAY,F2
97,9990020,CAPITAL MURDER OF A PEACE OFFICER OR FIREMAN,FX
98,9160000,ATT MURDER W/DEADLY WPN,unknown
99,25010000,FORGED CHECK,unknown
100,35110000,DEL HEROIN,unknown
101,35990008,MAN/DEL CS PG 2 OR 2-A >= 4G <400G,F1
102,13150002,AGG ASSAULT AGAINST PB SERVANT,F1
103,54040032,INTOXICATION ASSAULT W/VEHICLE SBI,F3
104,13150001,AGG ASSAULT BY/AGAINST PUBLIC SERVANT,F1
105,11990006,AGG SEXUAL ASSAULT OF ELDERLY/DISABLE PERSON,F1
106,9990021,MURDER UNDER INFLUENCE OF SUDDEN PASSION,F2
107,9990005,MURDER INTENDS SBI CAUSING DEATH/PASSION,F2
108,9990000,CAPITAL MURDER,unknown
109,73990412,TAMPER/FABRICATE PHYS EVID W/INTENT TO IMPAIR,F3
110,37040009,POSS OF CHILD PORNOGRAPHY,F3
111,13160017,HARASSMENT OF PUBLIC SERVANT,F3
112,13150011,AGG ASSAULT AGAINST PUB SERVANT,F1
113,16020014,TERR THREAT IMP PUB SERV/PUB FEAR SBI/INFLU GV,F3
114,48010013,EVADE ARR DET W/VEH/WTRCFT W/PREV CONV OR SBI,F3
115,37040001,POSS OF CHILD PORNOGRAPHY,F3
116,35310000,DEL COCAINE-HABITUAL,unknown
117,38990007,VIOL OF PROTECTIVE ORDER 2+ PREV CONVIC,F3
118,54040028,DRIVING WHILE INTOXICATED W/CHILD UNDER 15 YOA,FS
119,13150004,AGG ASSLT CAUSES SERIOUS BODILY INJ,F2
120,40040014,PROSTITUTION SOLICIT PERSON < 18 YOA,F2
121,11990016,INDECENCY W/CHILD SEXUAL CONTACT,F2
122,35990024,POSS CS PG 3 >= 28G < 200G,F3
123,35990272,POSS OF CS - DFZ,unknown
124,22990001,BURGLARY OF BUILDING,FS
125,35620012,"POSS MARIJ <= 2,000LBS > 50LBS",F2
126,13990078,CONTINUOUS VIOLENCE AGAINST THE FAMILY,F3
127,36990020,PROH SEXUAL CONDUCT WITH ANCESTOR/DESCENDANT,F2
128,35990124,MAN/DEL CS PG 1 < 1G DRUG FREE ZONE,F3
129,22150000,ATT BURG HABIT,unknown
130,13990063,ASSAULT PUBLIC SERVANT,F3
131,13990029,ASSLT PUBLIC SERVANT,F3
132,36120003,FAIL TO COMPLY WITH SEX OFFENDER REGISTRATION,F2
133,35620010,POSS MARIJ <= 5LBS > 4OZ,FS
134,13990082,ASSAULT PEACE OFFICER/JUDGE,F2
135,35420000,POSS CONTRL SUBS,unknown
136,20990004,ARSON CAUSING BODILY INJURY/DEATH IAT,F1
137,13990043,INJ CHILD/ELDERLY/DISABLED W/INT BODILY INJ,F3
138,36990005,FAIL TO COMPLY SEX OFFENDERS DUTY TO REG CIVIL,F2
139,35990021,POSS CS PG 2 >= 4G < 400G,F2
140,9990027,CAPITAL MURDER OF PERSON UNDER SIX YOA,FX
141,25020000,FORGERY,unknown
142,23270000,THEFT BY CHECK,unknown
143,10990005,AGG KIDNAPPING W/DEADLY WEAPON,F1
144,13990024,INTOXICATION ASSAULT W/VEHICLE SBI,F3
145,13990026,OBSTRUCTION OR RETALIATION,F3
146,52030000,POSS DDLY WPN PENAL INSTU,unknown
147,36140001,INDECENCY W/A CHILD EXPOSES,F3
148,11990017,INDECENCY W/A CHILD EXPOSES,F3
149,26040042,FRAUD USE/POSS IDENTIFYING INFO # OF ITEMS <5,FS
150,13990025,INTOXICATION MANSLAUGHTER W/ VEHICLE,F2
151,9000001,MURDER INTENTIONALLY CAUSES DEATH,F1
152,35990056,ILL EXPEND/INVEST DRUG MONEY,F1
153,22000001,BURGLARY OF HABITATION,F1
154,54990035,RACING ON HIGHWAY CAUSING SERIOUS BODILY INJ,F2
155,13990002,INJ CHILD SBI/MENTAL,F1
156,23990194,"THEFT PROP >=$2,500<$30K",FS
157,25890002,FORGERY GOVT/NATIONAL INST/MONEY/SECURITY,F3
158,23210000,"THEFT OF PROP $750-20,000",unknown
159,23990150,THEFT CATTLE/HORSE/EXOTIC LIVESTOCK <$100K ENH,F2
160,25890001,FORGERY FINANCIAL INSTRUMENT,FS
161,36010002,INDECENCY WITH A CHILD EXPOSES,F3
162,13990037,ASSAULT CAUSES BODILY INJ FAMILY VIOLENCE ENH,F3
163,58990014,TRAFFICKING CHILD ENGAGE CONDUCT/SEXUAL,F1
164,13990041,INJ CHILD/ELDERLY/DISABLED W/INT SBI/MENTAL,F1
165,54040000,DWI,unknown
166,13190000,INJURY CHILD,unknown
167,20110000,ARSON,unknown
168,22130000,BURG OF BLDG W/DEADLY WPN,unknown
169,10110000,KIDNAPPING,unknown
170,35990035,MAN/DEL CS ANALOGUE PG 1 >= 1G < 4G,F2
171,64080002,ONLINE SOLICIT OF A MINOR SEXUAL CONDUCT,F2
172,22080000,BURGLARY,unknown
173,54040020,DWI W/PREV INTOXICATION MANSLAGHT CONV IAT,F3
174,9990009,CAPITAL MURDER REMUNERATION,FX
175,23990010,THEFT PROP >=$20K < $100K,F3
176,13000004,AGG ASSLT W/DEADLY WEAPON,F3
177,50160005,VIOL BOND/PROTECTIVE ORDER ASSAULT/STALK IAT,F3
178,23990208,THEFT PROP >=$2500<$30K ENH IAT,F3
179,9190000,INVOL MANSLAUGHTER,unknown
180,20990001,ARSON,F2
181,52030013,DEADLY WEAPON IN PENAL INSTITUTION,F3
182,25040000,FORGERY BY PASSING,unknown
183,52130005,DEADLY CONDUCT DISCH FIREARM INDIV(S),F3
184,9990015,CAPITAL MURDER MULTIPLE,FX
185,13160014,STALKING,F3
186,13150008,AGG ASSAULT IN RETALIATION,F1
187,35610000,2D DEL OF MARIHUANA,unknown
188,9990004,MURDER INTENTIONALLY CAUSE DEATH/PASSION,F2
189,12150000,CONSP COMMIT AGGR ROB,unknown
190,73990620,TAMPER W/GOVERN RECORD DEFRAUD/HARM,FS
191,54040036,DWI W/CHILD UNDER 15 YOA W/PREV INTOX MAN IAT,F3
192,50990041,OBSTRUCTION OR RETALIATION,F3
193,11990005,AGG SEXUAL ASSAULT 65 YEARS OR OLDER,F1
194,20990003,ARSON BODILY INJ,F1
195,13000032,I/K INJURY TO ELDERLY BI,F3
196,36990006,FAIL TO COMPLY SEX OFFENDERS DUTY TO REG 10YRS,FS
197,73991003,ENGAGING IN ORGANIZED CRIMINAL ACTIVITY,F3
198,52030012,UNL POSS FIREARM BY FELON,F3
199,13990061,ASSAULT ON SECURITY OFFICER,F3
200,22990007,BURGLARY HABITATION INTEND SEX OFFENSE,F1
201,36010003,SEXUAL PERFORM CHILD EMPLOY INDUCE/AUTHORIZE,F2
202,35990138,POSS CS PG 1-A <20AU,FS
203,37050005,POSS W/INT PROMOT CHILD PORNOGRAPHY W/PREV IAT,F1
204,20990010,ARSON,F2
205,35990128,POSS CS PG 2 < 1G DRUG FREE ZONE,F3
206,48010012,EVADING ARREST/DETENTION W/VEH,FS
207,64080003,ONLINE SOLICITATION OF A MINOR UNDER 14,F2
208,23990013,THEFT PROP >=$200K,F1
209,26040034,IMPERSONATE PUBLIC SERVANT,F3
210,38990026,VIOL BOND/PROTECTIVE ORDER 2+ TIMES W/I 12 MO,F3
211,35990209,PROH SUB CORR FACIL-ALCOHOL/DRUG/PHONE/TOBACCO,F3
212,54010003,FAIL TO STOP AND RENDER AID INJ/DEATH,F*
213,52030010,PROHIBITED WEAPONS,F3
214,24110003,UNAUTH USE OF VEHICLE,FS
215,9990007,CAPITAL MURDER POLICE OFFICER/FIREMAN,FX
216,52130008,DEADLY CONDUCT DISCH FIREARM,unknown
217,26050000,CREDIT CARD ABUSE,unknown
218,25890021,FORGERY GOVT/NATION INST/MONEY/SECURITY ELDER,F2
219,23190000,THEFT FROM PERSON,unknown
220,13210000,RETALIATION,unknown
221,35730000,DEL C/S AMPHETAMINE,unknown
222,24040000,THEFT AUTO,unknown
223,64080001,ONLINE SOLICIT OF A MINOR,F3
224,54040014,DRIVING WHILE INTOXICATED BAC >= 0.15,MA
225,54010009,ACCIDENT INVOLVING SERIOUS BODILY INJURY,F3
226,48010016,EVADING ARREST DETENTION W/VEH OR WATERCRAFT,FS
227,35720000,POSS AMPHETAMINE,unknown
228,13080000,AGG ASSLT ON CORR OFFICER,unknown
229,71990033,INTERF RAILROAD PROPERTY>$200K,F1
230,13990044,INJ CHILD/ELDERLY/DISABLED RECKLESS BI,FS
231,26040043,FRAUD USE/POSS IDENTIFYING INFO # ITEMS 5<10,F3
232,35990185,POSS TRANSP CHEM W/INT MAN CS PG 1/1A,F2
233,29990044,"CRIMINAL MISCHIEF >=$2,500<$30K",FS
234,35990112,PROH SUBST CORRECTION FACIL DRUG/TOBACCO/PHONE,F3
235,11000001,AGGRAVATED SEXUAL ASSLT CHILD,F1
236,35990036,MAN/DEL CS ANALOGUE PG 1 >= 4G < 200G,F1
237,35990156,MAN/DEL CS PG 1>1G DRUG FREE ZONE,F*
238,23990209,THEFT PROP <$2500 2+ CONV ENH IAT,F3
239,13150010,AGG ASSAULT BY PUB SERVANT,F1
240,73991058,TAMP/FAB PHYS EVID W/INTENT IMPAIR HUM CORPSE,F2
241,13990006,INJ CHILD W/INT BODILY INJ,F3
242,22160000,ATT BURG BLD,unknown
243,35990073,MAN/DEL SIM CS REPRESENT SUB TO BE A CS,FS
244,23990132,THEFT FROM PERSON,FS
245,22990008,BURGLARY OF VEHICLE W/2+ CONV IAT,FS
246,10990021,AGG KIDNAPPING W/ DEADLY WEAPON,F1
247,11000006,AGGRAVATED SEXUAL ASSLT ANOTHER PERSON,F1
248,11990000,AGG SEX ASLT/CHILD U/14,unknown
249,11990010,SEXUAL ASSULT PROH/PURPORT SPOUSE UNDER 14 YOA,F1
250,23990009,THEFT PROP <$1500 2/MORE PREV CONV,FS
251,22990009,BURGLARY OF BUILDING CNTRLLD SUBSTANCE PRESENT,F3
252,70990144,ATTACK BY DOG RESULTING IN SBI,F3
253,73990000,RIOT,unknown
254,72010001,CRUELTY NON-LIVESTK ANIM:KILL/POISON/SBI,F3
255,64110001,SMUGGLING OF PERSONS,F3
256,35990243,MAN DEL CS PG 1-B >=1G<4G,F*
257,13160010,STALKING,F3
258,9990024,CAPITAL MURDER PERSON WHILE ESCAPING/ATTEMPT,FX
259,35990286,POSS CS PG 1/1-B 400G,unknown
260,11990011,SEXUAL ASSAULT BIGAMY,F1
261,35990228,MAN DEL CS PG1 <1G DFZ IAT 481.112,F3
262,73990714,ENGAGING IN ORGANIZED CRIMINAL ACTIVITY,F3
263,13990073,ASSAULT INT/RECK BREATH/CIRC FAM MEM PREV CONV,F2
264,36990022,ONLINE SOLICIT OF A MINOR,F3
265,54010008,ACCIDENT INVOLVING DEATH,F2
266,37050004,POSS W/INT TO PROMOTE CHILD PORNOGRAPHY,F2
267,49990004,ESCAPE-CAUSE SBI/THREAT OF DEADLY WEAP,F1
268,38990029,VIOL BOND/PROTECTIVE ORDER ASSAULT/STALK IAT,F3
269,23990157,THEFT PROP $1500<$20K ENH,F3
270,22990000,BURG BUILD,unknown
271,29990006,CRIM MISCH>=$100K<$200K,F2
272,52000001,DEADLY WEAPON IN PENAL INSTITUTION,F3
273,38990006,EXPLOITATION OF CHILD/ELDERLY/DISABLED,F3
274,13000036,RETALIATION,F3
275,9000017,CAPITAL MURDER WHILE INCARC FOR LIFE/99YRS,FX
276,9990016,CAPITAL MURDER INDIVIDUAL UNDER AGE SIX,FX
277,40080000,COMPELLING PROSTITUTION,unknown
278,36010004,SEXUAL PERFORM CHILD PRODUCE/DIRECT/PROMOTE,F3
279,40040024,SOLICIT PROST/OTHER PAYOR PERSON UNDER 18YOA,F2
280,35990017,POSS CS PG 1 >=200G < 400G,F1
281,13990090,ASSAULT OF PREGNANT PERSON,F3
282,35840000,ILLEGAL INVESTMENT,unknown
283,37040011,POSS OF CHILD PORNOGRAPHY W/2+ PREV CONV IAT,F1
284,13990070,ASSAULT EMS PERSONNEL PROV SERV,F3
285,35990280,POS CON SUB INT DEL PG1B 1G FEN,unknown
286,36990024,ONLINE SOLICIT OF A MINOR SEXUAL CONDUCT,F2
287,13990013,INJ ELDERLY PERSON W/INT BODILY INJ,F3
288,9990014,CAPITAL MURDER WHILE INCARC FOR LIFE/99YRS,FX
289,70990135,HARASSMENT BY PERSON IN CORRECTIONAL/DETENTION,F3
290,35990018,POSS CS PG 1 >= 400G,F*
291,54010005,ACCIDENT INVOLVING SBI/DEATH,F3
292,13000002,AGG ASSLT CAUSES SBI,F3
293,23990202,THEFT PROP <$300K ATM,F2
294,35990020,POSS CS PG 2 >= 1G < 4G,F3
295,26990204,"DISPOSE SEC PROP W/INTENT APPROP >=$2,500<$30K",FS
296,26990053,MONEY LAUNDERING >= $100K,F1
297,36990025,SEXUAL PERF BY CHILD <14 YRS EMPLOY/DIR/PROMO,F1
298,36990028,INVASIVE VISUAL RECORDING,FS
299,26050015,CREDIT CARD OR DEBIT CARD ABUSE ELDERLY,F3
300,36990014,SEXUAL PERFORM CHILD EMPLOY INDUCE/AUTHORIZE,F2
301,52030036,UNL CARRY WEAPON W/ FELONY CONV,F2
