,Offense Code,Offense,Severity
302,9990018,CRIM NEGLIGENT HOMICIDE,FS
303,26990051,"MONEY LAUNDERING >= $3,000 < $20K",F3
304,58990002,TRAFFICKING OF PERSON,F2
305,13990042,INJ CHILD/ELDERLY/DISABLED RECKLESS BI/MENTAL,F2
306,22000002,BURGLARY OF BUILDING,F2
307,23990176,THEFT PROP >=$100K<$200K,F2
308,35990054,MAN/DEL CS CAUSE DEATH OR SBI IAT,F*
309,13990091,ASLT HOSP PERSONNEL HOSP PROP BI,unknown
310,70990052,UNLAWFUL RESTRAINT:EXPOSE TO SBI,F3
311,25890012,FOOD STAMPS USE/ALTER/TRANSFER >=$200,F3
312,38990000,ABANDONMENT CHILD/HABIT,unknown
313,73991004,ENGAGING IN ORGANIZED CRIMINAL ACTIVITY,F2
314,35990122,POSS CS BY FRAUD SCH III/IV,F3
315,23990162,THEFT PROP >=$20K<$100K ENH,F2
316,13150000,AGG ASLT DW,unknown
317,48010007,RESIST ARREST SEARCH OR TRANSP DEADLY WEAPON,F3
318,23990197,THEFT OF MATERIAL ALUM/BRNZ/COPPER/BRASS <$20K,FS
319,22990004,BURGLARY OF VEHICLE,MA
320,13990071,ASSAULT BI FAM/HOUSE MEM 2+ W/IN 12 MONTHS,F3
321,35990022,POSS CS PG 2 >= 400G,F*
322,13160016,HARASSMENT BY PERSON IN CORR/DET/CIV COM FACIL,F3
323,36120005,FAIL TO COMPLY WITH SEX OFFENDER REGISTRATION,F3
324,23990154,THEFT OF FIREARM ENH IAT,F3
325,13990087,ASSAULT INT/RECK BREATH/CIRC FAM MEM PREV IAT,F2
326,10990023,AGG KIDNAP W/ATT TO COMM SEX AB,unknown
327,64110002,SMUGGLING OF PERSONS: LIKELIHOOD SBI OR DEATH,F2
328,58990015,TRAFFICKING CHILD ENGAGE CONDUCT/SEX/BENEFIT,F1
329,35620000,AG POSS MARIHUANA,unknown
330,35990038,MAN/DEL CS ANALOGUE PG 1 >= 400 G,F*
331,35990251,POSS CS PG 1/1-B >=400G,F*
332,35990047,MAN/DEL CS ANALOGUE PG 2 >= 4G <400G,F1
333,35990186,POSS TRANSP CHEM W/INT MAN CS PG 2,F3
334,23990207,THEFT PROP >=$750<$2500 ENH IAT,FS
335,23990198,THEFT PROP >=$30K<$150K,F3
336,13160015,STALKING W/PREV CONV,F2
337,29990004,"CRIM MISCH>=$1,500<$20K",FS
338,12000001,AGGRAVATED ROBBERY,F1
339,40040018,PROSTITUTI/OTHER PAYOR SOLICIT PERSON < 18 YOA,F2
340,70990140,HARRASSMENT OF PUBLIC SERVANT,F3
341,9990010,CAPITAL MURDER ESCAPING PENAL INSTITUTION,FX
342,35990231,POSS CS PG1 <1G DFZ IAT 481.115,F3
343,52030021,TAKE WEAPON FROM AN OFFICER,F3
344,35990000,DEL COCAINE,unknown
345,35990190,FRAUD POSS CS/PRESCRIPTION SCH I/II,F2
346,26050014,CREDIT CARD OR DEBIT CARD ABUSE,FS
347,48990019,TAMPERING WITH A WITNESS PART OF F1 PROCEEDING,F1
348,37040002,POSS W/INT TO PROMOTE CHILD PORNOGRAPHY,F2
349,52030015,EXHIBITING FIREARM ON CAMPUS OR SCHOOL BUS,F3
350,35990250,POSS CS PG 1/1-B >=200G<400G,F1
351,10990013,AGG KIDNAPPING BI/SEXUAL ABUSE,F1
352,36990015,SEXUAL PERFORM CHILD PRODUCE/DIRECT/PROMOTE,F3
353,35990169,DEL CS/MARIJ TO MINOR,F2
354,13020001,AGG ASLT DATE/FAM/HSE W/WPN SBI,unknown
355,35990233,POSS CS PG3 <28G DFZ IAT 481.117,FS
356,13990057,ASSAULT CAUSES BI RETALIATION W/GOVERN,F3
357,20990006,ARSON OF BLDG/HABIT/VEH W/INT INJURY OR DAMAGE,F3
358,64110003,SMUGGLING OF PERSONS: UNDER 18 YOA,F2
359,16020011,TERRORISTIC THREAT AGAINST PUBLIC SERVANT,MA
360,9990011,CAPITAL MURDER IN PENAL INSTITUTION,FX
361,26050024,FRAUD POSS/USE CREDIT OR DEBIT CARD =>10<50,F2
362,9990025,CAPITAL MURDER OF ANOTHER PERSON IN PRISON,FX
363,23990011,THEFT PROP >=$100K < $200K,F2
364,37040010,POSS OF CHILD PORNOGRAPHY W/PREV CONV IAT,F2
365,25890020,FORGERY FINANCIAL INSTRUMENT ELDERLY,F3
366,52030025,PROH WEAPON,F3
367,50160004,VIOL BOND/PROTECTIVE ORDER 2+ PREV CONV IAT,F3
368,48010018,EVADING ARREST DET CAUSE SBI,F3
369,10990020,UNLAWFUL RESTRAINT:EXPOSE TO SBI,F3
370,13150009,AGG ASSAULT AGAINST SECURITY OFFICER,F1
371,35990125,MAN/DEL CS PG 2 < 1G DRUG FREE ZONE,F3
372,64110019,TRAFFIC OF PERSONS <18 PROST/FORCED LABOR,F1
373,9000002,MURDER INTENDS SBI CAUSING DEATH,F1
374,22000004,BURGLARY HAB W/EXPLOSIVES OR DW INJ OR ATT INJ,F1
375,13990083,ASSAULT INT/RECK BREATH/CIRC FAM MEM PREV IAT,F2
376,38060019,ABANDON ENDANGER CHILD W/INTENT TO RETURN,FS
377,16020015,TERRORISTIC THREAT AGAINST PEACE OFFICER/JUDGE,FS
378,48990012,TAMPERING WITH A WITNESS,F3
379,26040044,FRAUD USE/POSS IDENTIFYING INFO # ITEMS 10<50,F2
380,23990201,THEFT PROP >=$150K<$300K,F2
381,48010014,EVADING ARREST DETENTION CAUSING DEATH,F2
382,54040010,DRIVING WHILE INTOXICATED 2ND,MA
383,48990010,HINDER APPREHENSION OR PROSECUTION KNOWN FELON,F3
384,72990045,CRUELTY TO LIVESTOCK ANIMALS PHYSICAL ABUSE,FS
385,25890019,FORGERY-TO DEFRAUD OR HARM ELDERLY,FS
386,52030030,DEADLY WEAPON IN PENAL INSTITUTION,F3
387,64110018,TRAFFICKING OF PERSON,F2
388,25020021,FORGERY FINANCIAL INSTRUMENT ENH IAT,F3
389,13160009,STALKING ENH,F3
390,73990716,ENGAGING IN ORGANIZED CRIMINAL ACTIVITY,F1
391,38060009,ABANDON/ENDANGER CHILD CRIM NEGLIGENCE,FS
392,35710000,DEL AMPHETAMINE,unknown
393,36990002,PROHIBITED SEXUAL CONDUCT,F3
394,13990003,INJ TO A CHILD MENTAL INJ,F1
395,23990008,THEFT OF FIREARM,FS
396,23990143,THEFT OF MATERIAL ALUM/BRNZE/COPPER/BRASS<$20K,FS
397,53060000,RIOT BY MURDER,unknown
398,26040047,FRAUD USE/POSS IDENT INFO # ITEMS 5<10 ELDERLY,F2
399,35990244,MAN DEL CS PG 1-B >=4G<200G,F*
400,58990009,TRAFFICKING OF PERSONS: CONTINUOUS,F1
401,64110008,CONT SMUGGLING OF PERSONS: UNDER 18 YOA,F1
402,52030022,ATTEMPT TO TAKE WEAPON FROM AN OFFICER,FS
403,11990018,SEXUAL ASSAULT PROH/PURPORT SPOUSE,F1
404,54040035,INTOX ASSLT CAUSE SBI PEACE OFFICER/JUDGE IAT,F1
405,20000001,ARSON,F2
406,23990203,THEFT PROP >=$300K,F1
407,26990225,FRAUD SECURING DOC EXEC >=$300K,F1
408,26050022,FRAUD POSS/USE CREDIT OR DEBIT CARD <5,FS
409,35990127,POSS CS PG 1 < 1G DRUG FREE ZONE,F3
410,26070139,FAL STATEMENT FOR PROPERTY/CREDIT $1500 < $20K,FS
411,48040002,TAMPER/FABRICATE PHYSICAL EVIDENCE,F3
412,73990715,ENGAGING IN ORGANIZED CRIMINAL ACTIVITY,F2
413,10990003,AGG KIDNAPPING REL VICTIM SAFE PLACE,F2
414,23990160,THEFT PROP $500<$1500 ENH,FS
415,73990280,TAMPERING/FABRICATING PHYSICAL EVIDENCE,F3
416,35990019,POSS CS PG 2 < 1G,FS
417,26070269,INSURANCE FRAUD >=$30K<$150K,F3
418,22990010,BURGLARY OF BLDNG ENTER/CONCEAL INTND THEFT CS,F3
419,29990065,CRIMINAL MISCHIEF >=$30K<$150K,F3
420,9070000,CAPITAL MURDER,unknown
421,35990011,MAN/DEL CS PG 3/4 >=28G <200G,F2
422,54040017,DRIVING WHILE INTOXICATED/OPEN CONT 3RD/MORE,F3
423,35990055,FRAUD POSS CS/PRESCRIPTION SCH I/II,F2
424,9120000,MURDER W/DEADLY WPN,unknown
425,23990199,THEFT CATTLE/HORSE/EXOTIC LIVESTOCK <$150K,F3
426,73990230,PRACTICE MEDICINE IN VIOL OF MED PRACT ACT ENH,F3
427,36120007,FAIL TO COMPLY WITH SEX OFFENDER REG/PREV CONV,F*
428,64110017,TRAFFICKING CHILD ENGAGE CONDUCT/SEX/BENEFIT,F1
429,36120006,FAIL TO COMPLY WITH SEX OFFENDER REG/90DAY,F2
430,40040001,COMPELLING PROSTITUTION BY FORCE/THREAT,F2
431,25020017,FORGERY FINANCIAL INSTRUMENT >=$2500<$30K IAT,FS
432,36990026,SEXUAL PERF BY CHILD <14 YRS PRODUCE/DIR/PROMO,F2
433,10990012,AGG KIDNAPPING FACILITATE SAFE RELEASE,F2
434,73990650,INTOX MANSLTR CAUSE DEATH PEACE OFC/FIRE/EMS,F1
435,54040024,BOATING WHILE INTOXICATED 3RD OR MORE IAT,F3
436,73991073,DIRECT ACTIVITIES OF STREET GANG,F1
437,48020001,INTERF W/POLICE SERV ANIMAL KILLING,F2
438,36990019,ONLINE SOLICIT MINOR UNDER 14Y0A,F2
439,64110015,TRAFFICK A CHILD W/INTENT FORCED LABOR BENEFIT,F1
440,58990005,TRAFFICKING OF PERSONS <18 PROST/FORCED LABOR,F1
441,26040045,FRAUD USE/POSS IDENT INFO # ITEMS 50 OR MORE,F1
442,73990704,ABUSE OF CORPSE WITHOUT LEGAL AUTHORITY,FS
443,35990105,FRAUD POSS CS/PRESCRIPTION SCH III/IV,F3
444,40020007,AGG PROMOTION OF PROSTITUTION PERSON/S < 18YOA,F1
445,22000003,BURGLARY OF BUILDING-ARMED W/EXPLOSIVES OR DW,F1
446,36990029,INVASIVE VISUAL RECORDING BATH/DRESS RM,FS
447,48010015,EVADING ARREST DETENTION W/PREV CONVICTION,FS
448,28990014,"THEFT OF CARGO >=$10,000<$100K",F3
449,35990044,POSS CS ANALOGUE PG 1 >= 400G,F*
450,50990056,TAMPER W/ELEC MON DEV,unknown
451,29990022,CRIMINAL MISCHIEF DAMAGE/DESTR WORSHIP/SCHOOL,FS
452,73990711,ENGAGING IN ORGANIZED CRIMINAL ACTIVITY,FS
453,54010000,FAIL TO STOP REND ASSIST,unknown
454,40040006,PROSTITUTION W/3RD OR MORE,FS
455,35990042,POSS CS ANALOGUE PG 1 >=4G < 200G,F2
456,29990040,CRIMINAL MISCHIEF >=$100K<$200K,F2
457,26990170,TAMPER W/GOVERN RCD LIC/SEAL DEFRAUD/HARM IAT,F2
458,50130001,UNAUTH ABSENCE COMMUNITY CORRECTION FACILITY,FS
459,38990028,VIOL BOND/PROTECTIVE ORDER 2+ PREV CONV IAT,F3
460,35620013,"POSS MARIJ > 2,000LBS",F*
461,26990171,TAMPER W/GOV SCHOOL RECORD LIC/SEAL/PERM IAT,F3
462,13000005,AGG ASSLT W/DEADLY WPN CITED BOARD MEM/EMPL/PO,F1
463,23990140,THEFT CATTLE/HORSE/EXOTIC LIVESTOCK <$100K,F3
464,50030002,AGGRAVATED PERJURY,F3
465,23990089,THEFT PROP HUMAN CORPSE/GRAVE PUB SERV/ELDERLY,F3
466,13990009,INJ ELDERLY PERSON SBI/MENTAL,F1
467,58990012,TRAFFICKING CHILD WITH INTENT FORCED LABOR,F1
468,52990010,UNL CARRYING WEAPON ON ALCOHOL PREMISES,F3
469,10990016,AGG KIDNAPPING TERRORIZE SAFE RELEASE,F2
470,35640021,DEL MARJ 1/4OZ<5LB DFZ IAT 481.120,F3
471,40040008,COMPELLING PROST BY FORCE/THREAT/FRAUD,F2
472,23990214,THEFT PROP >=$150K<$300K ENH IAT,F1
473,51140000,BRIBERY,unknown
474,10990015,AGG KIDNAPPING TERRORIZE,F1
475,49990003,ESCAPE-CAUSE BODILY INJ,F2
476,25020027,FORGERY FINANCIAL INSTR >=$150K<$300K ENH IAT,F1
477,26990033,MISAPP FIDUC/FINAN PROP >=$100K<$200K,F2
478,35990276,MAN DEL CONT SUB PG1 G/400G,unknown
479,61990042,VIOL OF MOTOR FUEL TAX REQUIREMENTS,F2
480,22000006,BURGLARY OF VEHICLE,MA
481,49990001,ESCAPE FROM CUSTODY,MA
482,35640014,"DEL MARIJ <=2,000LBS > 50LBS",F1
483,38990019,VIOL BOND/PROTECTIVE ORDER ASSAULT/STALKING,F3
484,10990011,AGG KIDNAPPING FACILITATE,F1
485,26990116,MISAPP TRUST FUND >=$500 DEFRAUD,F3
486,37040012,POSS/PROMOTE LEWD VISUAL MATERIAL DEPICT CHILD,FS
487,13070000,AGG ASLT PO,unknown
488,38990015,VIOL PROTECTIVE ORDER BY ASSAULT/STALKING,F3
489,13990086,ASSAULT OF PREGNANT PERSON,F3
490,40040007,COMPELLING PROSTITUTION UNDER AGE 18,F1
491,51990018,BRIBERY,F2
492,13990045,INJ CHILD/ELDERLY/DISABLED CRIM NEGLIGENCE,FS
493,13990011,RECK INJ TO ELDERLY SBI,F2
494,13000031,I/K INJURY TO CHILD SBI,F1
495,9000005,CAPITAL MURDER WHILE COMMITTING CITED OFFENSES,FX
496,9170000,SOL OF CAP MURDER,unknown
497,23990023,"THEFT <$1,500 2 OR MORE CONV ANY THEFT PS",F3
498,13150012,AGG ASSAULT AGAINST PROCESS SERVER,F1
499,50990057,TAMP ELEC MONT DEV INT SUP,unknown
500,9000003,MURDER WHILE COMMITTING FELONY,F1
501,52030020,UNL POSS METAL OR BODY ARMOR BY FELON,F3
502,35990007,MAN/DEL CS PG 2 OR 2-A >= 1G < 4G,F2
503,40040022,SOLICIT PROST/OTHER PAYOR,FS
504,25890014,FOOD STAMPS UNAUTH POSS >=$200,F3
505,23990215,THEFT <10 HEAD LIVESTOCK <$30K ENH IAT,F3
506,35990203,ILLEGAL BARTER/EXPEND INVEST IN MARIJ>50LBS<2K,F2
507,36050004,INDECENT EXPOSURE 2+ PREV CONV,unknown
508,26990153,MONEY LAUNDERING >=$1500<$20K,FS
509,40040004,COMPELLING PROSTITUTION UNDER AGE 18,F2
510,23990163,THEFT PROP <$1500 2+ CONV ENH,F3
511,52170002,FIREARM SMUGGLING 3 OR MORE FIREARMS,F2
512,64050004,SEXUAL PERFORM CHILD PRODUCE/DIRECT/PROMOTE,F3
513,26070262,FALSE STATEMENT PROPERTY/CREDIT >=$30K<$150K,F3
514,9990029,CAPITAL MURDER OF PERSON UNDER TEN YOA,FX
515,64110005,SMUGGLING OF PERSONS: SBI OR DEATH,F1
516,48990014,TAMPERING WITH WITNESS FV CASE W/PREV FV CONV,F2
517,23160003,THEFT-MAIL =>30 ADDRESSES,F3
518,16020002,TERRORISTIC THREAT CAUSE IMPAIR PUB SERVICE,F3
519,26990034,MISAPP FIDUC/FINAN PROP>=$200K,F1
520,35990026,POSS CS PG 3 >= 400G,F*
521,73990272,TAMPER W/OIL/GAS RIGS TO LIMIT/CONTROL OPER,F3
522,23160006,THEFT-MAIL ID INFO =20<50 ADDRESSES IAT,F2
523,36190002,VOYEURISM: VICTIM UNDER 14 YOA,FS
524,23990211,THEFT PROP >=$30K<$150K ENH IAT,F2
525,23990149,THEFT PROP GRAVE/CORPSE/MILITARY MKR ENH IAT,F3
526,64110016,TRAFFICKING CHILD ENGAGE CONDUCT/SEXUAL,F1
527,13140002,AGG ASSLT MV DISCH FRARM RKLS HAB/BLDG/VEH SBI,F1
528,35990281,MAN DEL CS PG1-B 4-200G,unknown
529,35990230,MAN DEL CS PG3/4 <28G DFZ IAT 481.114,F3
530,35640012,DEL MARIJ <= 5LBS > 1/4 OZ,FS
531,73990709,UNL POSS METAL OR BODY ARMOR BY FELON,F3
532,38060021,ABANDON ENDANGER CHILD INT/KNOW/RECK/CRIM NEG,FS
533,35990246,MAN DEL CS PG 1-B >=400G,F*
534,64110026,SMUGGLING OF PERSONS FLEEING,unknown
535,52030029,UNL CARRYING WEAPON PROHIBITED PLACES,F3
536,35990009,MAN/DEL CS PG 2 OR 2-A >= 400G,F*
537,10990025,AGG KIDNAPPING,unknown
538,35990273,DEL CS MARIJ TO A MINOR,unknown
539,23990168,THEFT FROM PERSON ENH IAT,F3
540,64050002,SEXUAL PERFORM CHILD EMPLOY INDUCE/AUTHORIZE,F2
541,26050023,FRAUD POSS/USE CREDIT OR DEBIT CARD =>5<10,F3
542,54040031,INTOX MANSLTR CAUSE DEATH PEACE OFC/FIRE/EMS,F1
543,38060001,ABANDON/ENDANGER CHILD IMMINENT DANGER BI,F2
544,23990182,THEFT OF SERV >=$150K<$300K,F2
545,38060020,ABANDON ENDANGER CHILD W/O INTENT TO RETURN,F3
546,25020022,FORGERY GOVT/NTNL INST/MONEY/SEC ENH IAT,F2
547,28990015,THEFT OF CARGO >=$100K<$200K,F2
548,11990008,IMPROPER RELATIONSHIP BETWEEN EDUCATOR/STUDENT,F2
549,35990275,MAN/DEL CS PG1 200-400,unknown
550,26990142,MISAPP FIDUC/FINAN INSTIT PROP ELDERLY,F*
551,11000002,SEXUAL ASSLT ANOTHER PERSON,F2
552,10990017,AGG KIDNAPPING INTERFERE PERFORMANCE,F1
553,29990061,HINDER SECURED CREDITORS >=$30K<$150K,F3
554,22060006,UNL USE OF CRIMINAL INSTRUMENT,F2
555,53990012,HARASSMENT W/PREV CONVIC,MA
556,64110024,SMUG PERS W/I OBT PECUN BEN,unknown
557,13990000,INJURY TO CHILD-SBI,unknown
558,35990265,DEL CS/MARIJ TO MINOR USE CHILD 481.122,F3
559,11990009,SEXUAL ASSAULT PROH/PURPORT SPOUSE,F1
560,53990011,INTERFER W/EMER REQ FOR ASSIST W/PREV CONVIC,FS
561,25020018,FORGERY FINANCIAL INSTRUMENT >=$30K<$150K IAT,F3
562,73990628,"TAMPER W/GOV REC-INS DOC (A)(1,3,4,6)",F3
563,9990028,CAPITAL MURDER FOR RETALIATION JUDGE/JUSTICE,FX
564,23990181,THEFT OF SERV >=$30K<$150K,F3
565,40020020,AGG PROMOTION OF PROSTITUTION,F1
566,26070140,FAL STATEMENT FOR PROPERTY/CREDIT $20K < $100K,F3
567,53060004,RIOT PARTICIPATION,F3
568,53090003,ONLINE IMPERSONATION-NAME/PERSONA CREATE PAGE,F3
569,10990014,AGG KIDNAPPING BI/SEXUAL ABUSE SAFE RELEASE,F2
570,13990001,ASSAULT CAUSES BODILY INJ,MA
571,26990032,MISAPP FIDUC/FINAN PROP>=$20K<$100K,F3
572,13990028,ASSLT FAMILY MEMBER 2 TIMES OR MORE,FS
573,35990242,MAN DEL CS PG 1-B <1G,FS
574,26990052,MONEY LAUNDERING >= $20K < $100K,F2
575,48010017,EVADING ARREST DETENTION,MA
576,38060011,CRIM NONSUPPORT,FS
577,35990215,POSS CS PG 2-A > 4OZ <= 5LB,FS
