,Offense Code,Offense,Severity
578,40020012,ONLINE PROMOTION PROSTITUTION W/PREV CONV,F2
579,52120011,UNL POSS FIREARM BY FELON IAT WFZ 46.04,F2
580,73990630,TAMPER W/GOV REC-INS DOC-DEFRAUD/HARM,F2
581,35990211,PROH SUB CORR/CIV COM FACIL-ATTEMPT,F3
582,29990047,CRIMINAL MISCHIEF >=$150K<$300K,F2
583,23990193,"THEFT PROP >=$750<$2,500",MA
584,40040021,PROSTITUTION/OTHER PAYOR PERSON UNDER 18YOA,F2
585,35990191,FRAUD POSS CS/PRESCRIPTION SCH III/IV,F3
586,37040020,POSS CHILD PORN VIDEO CONST OFF,unknown
587,9000016,CAPITAL MURDER WHILE INCARC FOR MURDER,FX
588,73990619,TAMPER W/GOV SCHOOL RECORD LIC/SEAL/CERT/PERM,F3
589,13000030,I/K INJURY TO CHILD BI,F3
590,13990027,COERCION OF PB SERV/VOTER THREAT OF FELONY,F3
591,28990016,THEFT OF CARGO >=$200K,F1
592,40040011,PROSTITUTION W/3RD OR MORE,FS
593,26990218,MISAPP FIDUC/FINAN PROP >=$150K<$300K,F2
594,50160003,VIOL STATE ATTY FILED PROTECTIVE ORDER IAT,FS
595,58990013,TRAFFICK A CHILD W/INTENT FORCED LABOR BENEFIT,F1
596,52990012,UNL CARRYING WEAPON IAT WFZ 46.02,FS
597,23990210,THEFT MATER ALUM/BRNZ/CPPR/BRSS <$20K ENH IAT,F3
598,40020017,PROMOTE PROSTITUTION,F3
599,52030014,UNL CARRYING WEAPON ON ALCOHOL PREMISES,F3
600,11990019,SEXUAL ASSAULT BIGAMY,F1
601,13990031,ASSAULT CAUSES BODILY INJURY FAMILY MEMBER,MA
602,62050122,ILLEGAL DUMPING COMM >200LBS OR >200CFT,FS
603,37990007,PUBLISH/THREAT TO PUBLISH INTIMATE VISUAL MATR,FS
604,35990208,PROH SUB CORR FACIL-POSS DEADLY WEAPON,F3
605,23990172,ORGANIZED RETAIL THEFT >= $500 < $1500,FS
606,38990042,ENDANGERING A CHILD,unknown
607,50060001,TAMPER W/ WITNESS,FS
608,50150003,BAIL JUMPING AND FAIL TO APPEAR,MA
609,40020006,AGG PROMOTION OF PROSTITUTION,F3
610,26040048,FRAUD USE/POSS IDENT INFO # ITEMS 10<50 ELDER,F1
611,35990013,MAN/DEL CS PG 3/4 >= 400G,F*
612,25020025,FORGERY FINANCIAL INSTR >=$2500<$30K ENH IAT,F3
613,13150013,AGG ASSAULT AGAINST SECURITY OFFICER,F1
614,26070261,"FALSE STATEMENT PROPERTY/CREDIT >=$2,500<$30K",FS
615,35990159,POSS CS PG1>1G DRUG FREE ZONE,F*
616,26990217,MISAPP FIDUC/FINAN PROP >=$30K<$150K,F3
617,35990202,ILLEGAL BARTER/EXPENDITURE OF PROPERTY/FINANCE,F1
618,35990232,POSS CS PG2 <1G DFZ IAT 481.116,F3
619,25890023,FORGERY - DEFRAUD/HARM OF ANOTHER ELDERLY IAT,FS
620,38990014,VIOL PROTECT ORDER BIAS/PREJUD W/2+ PREV CONV,F3
621,52990013,UNL CARRY WEAPON ALCH PREMISES IAT WFZ 46.02,F2
622,64110021,TRAFFICKING OF PERSONS: CONTINUOUS,F1
623,72010002,CRUELTY NON-LVSTK ANIM:KILL/PSON/SBI PREV CONV,F2
624,64050003,SEXUAL PERF BY CHILD <14 YRS PRODUCE/DIR/PROMO,F2
625,73991048,HIGH VOLTAGE OVERHEAD LINES VIOLATION,M*
626,72990020,DESECRATION OF CEMETERY,F3
627,26070264,FALSE STATEMENT PROPERTY/CREDIT >=$300K,F1
628,35990161,POSS CS PG 3>1G DRUG FREE ZONE,F*
629,20990009,ARSON RECK DAMAGE BLDG/RECK CAUSE BI OR DEATH,FS
630,13990084,ASSAULT BI EMPLOYE/CONTRACTOR CIV COM FACILITY,F3
631,26990147,CLAIM LOTTERY PRIZE FRAUD >$200<=$10K,F3
632,54020005,POSS TRANSP ANHYDROUS AMMONIA,F3
633,35990136,MAN/DEL CS PG 1-A >=80AU,F1
634,35990028,POSS CS PG 4 >=28G < 200G,F3
635,50990042,OBSTRUCT/RETALIAT WEB ADD/PHN BOD INJ PUB SERV,F2
636,37040014,POSS/PRMT LEWD VIS MATER DPCT CHLD 2+ PREV IAT,F2
637,35990029,POSS CS PG 4 >=200G <400G,F2
638,35620015,POSS MARIJ <= 4 OZ > 2 OZ DRUG FREE ZONE,FS
639,20990002,ARSON BODILY INJ/DEATH,F1
640,49020003,EVADING ARREST/DET SBI,F3
641,13990074,ASSAULT FAMILY/HOUSEHOLD MEMBER,F2
642,28030006,PURCHASE STOLEN CATALTYIC CONVERTER W/PREV IAT,F3
643,63000006,ILLEGAL BARTER/EXPENDITURE OF PROPERTY/FINANCE,F2
644,53060006,RIOT PARTICIPATION,F1
645,23990179,"THEFT OF SERV >=$750<$2,500",MA
646,52030034,DEADLY WEAPON IN PENAL INST IAT WFZ 46.10,F2
647,35990254,MAN DEL CS PG 1-B >=1G<4G DFZ HE IAT 481.1123,F1
648,52170004,FIREARM SMUGGLING,F3
649,35990025,POSS CS PG 3 >=200G < 400G,F2
650,48990013,TAMPERING WITH A WITNESS FV CASE,F3
651,64050001,SEXUAL PERF CHILD <14 EMPLOY/INDUCE/AUTHORIZE,F1
652,22060005,UNL USE OF CRIMINAL INSTRUMENT,F3
653,35990030,POSS CS PG 4 >= 400G,F*
654,29990048,CRIMINAL MISCHIEF >=$300K,F1
655,73990734,ENG ORG CRIM ACT,unknown
656,23990032,THEFT OF SERV >$200K,F1
657,25890005,FALSE NAME INFO/FORGERY VEHICLE REGISTRATION,F3
658,35990157,MAN/DEL CS PG 2>1G DRUG FREE ZONE,F*
659,13990052,ASSAULT AGAINST GOVERNMENT CONTRACTOR/EMPLOYEE,F3
660,73990713,ENGAGING IN ORGANIZED CRIMINAL ACTIVITY,MA
661,52030016,PROH WEAPONS/WEAPONS FREE ZONE,F2
662,23990180,"THEFT OF SERV >=$2,500<$30K",FS
663,35640013,DEL MARIJ <= 50LBS > 5LBS,F2
664,40020021,COMPEL PROST BY FORCE/THREAT/COERCION/FRAUD,F1
665,70990075,IMPROPER CONTACT W/VICTIM WHILE CONFINED,F3
666,38990040,ABANDON/ENDANGER CHLD W/O INT RE,unknown
667,9990012,CAPITAL MURDER PENAL INSTIT COMBINATION,FX
668,38990039,ABNDN/ENDANGR CHILD W/INT RET,unknown
669,38990027,VIOL BOND/PROTECTIVE ORDER,MA
670,63000001,"MONEY LAUNDERING >=$2,500<$30K",FS
671,25020032,FORG GOV/NATIONAL INST/MONE,unknown
672,23990212,THEFT CTTLE/HRSE/EXOTIC LVSTOCK <$150K ENH IAT,F2
673,48020004,INTERF W/POLICE SERVIC ANIMAL INJURY,FS
674,29030012,"CRIMINAL MISCHIEF IMP/INT PUB SERVICE <$30,000",FS
675,26050025,FRAUD POSS/USE CREDIT OR DEBIT CARD =>50,F1
676,35620018,POSS MARJ 4OZ<5LB DFZ IAT 481.121,F3
677,23990216,THEFT PROP <$300K ATM ENH IAT,F1
678,40020010,AGG PROMOTION OF PROSTITUTION,F2
679,26070210,MEDICAID FRAUD =>$20K<$100K,F3
680,35990195,FRAUD DEL CS/PRESCRIPTION SCH III/IV/V,F3
681,35990041,POSS CS ANALOGUE PG 1 >= 1G < 4G,F3
682,64110025,SMUGGLING OF PERSONS FIREARM,unknown
683,52030027,UNL CARRYING WEAPON,MA
684,64070001,COMPELLING PROSTITUTION UNDER AGE 18,F1
685,35990225,FRAUD DEL CS/PRESCRIPTION SCH III/IV/V,F3
686,40020019,PROMOTE PROSTITUTION PERSON <18 YOA,F1
687,25990019,MAKE/POSS COUNTERFEIT VEH INSP REPORT/INS DOC,F3
688,36990035,CHILD GROOMING PREV CONV,unknown
689,35620020,POSS MARJ <2OZ DFZ IAT 481.121,MA
690,63000004,MONEY LAUNDERING >=$300K,F1
691,35990006,MAN/DEL CS PG 2 OR 2-A < 1G,FS
692,37040021,POSS OF CHILD PORNOGRAPHY,unknown
693,58990011,TRAFFICKING PERSON ENGAGE CONDUCT/SEX/BENEFIT,F2
694,58990010,TRAFFICKING PERSON ENGAGE CONDUCT/SEXUAL,F2
695,73991000,ENGAGING IN ORGANIZED CRIMINAL ACTIVITY,FS
696,10990002,AGREEMENT TO ABDUCT FROM CUSTODY,FS
697,25020026,FORGERY FINANCIAL INSTR >=$30K<$150K ENH IAT,F2
698,29990067,CRIMINAL MISCHIEF CAUSES IMPAIR/INTERUPT ATM,F3
699,35990222,FRAUD INTENT OBTAIN CS SCH III/IV,F3
700,48990026,TAMPERING WITH A WITNESS FV CASE WITH F2 CASE,F2
701,64070002,COMPELLING PROSTITUTION UNDER AGE 18,F1
702,49030008,IMPLEMENTS FOR ESCAPE CORR FACILITY/CUSTODY,F3
703,36990031,SEXUAL COERCION PREV CONVICTION IAT,F3
704,29990007,CRIM MISCH>$200K,F1
705,29990066,CRIM MISCHIEF FIREARM/WEAPON DEATH LIVESTOCK,F3
706,48010022,EVADING ARREST DETENTION CAUSING DEATH,F2
707,23160008,THEFT-MAIL ID INFO <=10 ADDRESSES ENH IAT,F3
708,29990005,CRIM MISCH>=$20K<$100K,F3
709,26990152,MONEY LAUNDERING >=$100K<$200K,F2
710,35990139,POSS CS PG 1-A >=20AU,F3
711,25020020,FORGERY FINANCIAL INSTRUMENT >=$300K IAT,F1
712,73990604,ASSEMBLE OPERATE AMUSE RIDE W/INTOX 3RD/MORE,F3
713,36990018,ONLINE SOLICIT MINOR TO MEET W/INT SEX/CONTACT,F3
714,56990007,UNL RESTRAINT WHILE IN CUSTODY,F3
715,35990234,MAN DEL CS NOT IN PG DFZ IAT 481.119,FS
716,35990229,MAN DEL CS PG2/2-A <1G DFZ IAT 481.113,F3
717,37040018,POSS CHILD PORN 100-500 DEPIC,unknown
718,52030028,UNL CARRY WEAPON KNIFE SCHOOL/EDU RELATED,F3
719,54040021,INTOX ASSLT CAUSE SBI PEACE OFC/FIREFIGHT/EMS,F2
720,40990003,EMPLOY HARMFUL TO CHILDREN < 14 YOA,F1
721,10990009,AGG KIDNAPPING USE AS SHIELD/HOSTAGE,F1
722,72990024,ENTICING A CHILD W/INT FELONY,F3
723,53060005,RIOT PARTICIPATION,F2
724,40020011,ONLINE PROMOTION PROSTITUTION,F3
725,29990039,CRIMINAL MISCHIEF >=$20K<$100K,F3
726,73990476,MEDICAL PRACTICE ACT W/PHYSICAL HARM,F3
727,25990020,MAKE/POSS CFT INSP RPT/INS DOC INTD HRM/DFRAUD,F2
728,24990002,FRAUD TRANSFER OF MOTOR VEHICLE <$30K,FS
729,54040030,BOATING INTX W/PREV INTOX MANSLAGHT CONV IAT,F3
730,35990216,POSS CS PG 2-A > 5LB <= 50LB,F3
731,35990158,MAN/DEL CS PG 3/4>28G DRUG FREE ZONE,F*
732,37040024,POSS OF CHILD PORNOGRAPHY,unknown
733,70990073,UNL RESTRAINT OF PUBLIC SERVANT,F3
734,35620019,POSS MARJ 2OZ<4OZ DFZ IAT 481.121,FS
735,64110012,TRAFFICKING PERSON ENGAGE CONDUCT/SEXUAL,F2
736,35620009,POSS MARIJ <= 4OZ > 2OZ,MA
737,26070209,MEDICAID FRAUD =>$200K,F1
738,13990077,INT BOD INJ CHILD/ELDER/DISABLED STATE FAC EMP,F2
739,40020005,PROMOTE PROSTITUTION OF < 18 YOA PERSON,F2
740,53990028,IMPAIR/INTERRUPT CRITICAL INFRAST OPERATION,FS
741,35990266,MAN DEL CS PG 1 >=1G<4G USE CHILD 481.112,F1
742,23990183,THEFT OF SERV >=$300K,F1
743,35990126,MAN/DEL CS PG 3/4 < 28G DRUG FREE ZONE,F3
744,35990260,MAN DEL CS PG 1 <1G USE CHILD 481.112,F3
745,73991044,ASSEM/OPER AMUSE RIDE W/PREV INTX MAN CONV IAT,F3
746,23990206,THEFT PROP <$100 W/PREV CONVIC ENH IAT,MA
747,62990007,TAKING CERTAIN WILDLIFE RESOURSES W/O CONSENT,FS
748,10990007,AGG KIDNAPPING FOR RANSOM/REWARD,F1
749,23030004,ORGANIZED RETAIL THEFT >=$30K<$150K,F3
750,25990023,"TRADEMARK COUNTERFEITING >=$2,500<$30K",FS
751,35640017,DEL MARIJ <= 5 LBS > 1/4 OZ DRUG FREE ZONE,F3
752,23990161,THEFT PROP >=$100K<$200K ENH,F1
753,38990038,ENTICING CHILD AWAY FRM CUSTODIAN W/INT FELONY,F3
754,40020013,ONLINE PROMOTION PROSTITUTION PERSON <18YOA,F2
755,23160002,THEFT-MAIL =10<30 ADDRESSES,FS
756,26990038,SECURE EXECUTION DOC DECEPT>=$20K<$100K,F3
757,26070199,INSURANCE FRAUD >=$200K,F1
758,22060009,UNL USE OF CRIMINAL INSTRUMENT,FS
759,40020018,PROMOTE PROSTITUTION W/PREV CONV,F2
760,35990245,MAN DEL CS PG 1-B >=200<400G,F*
761,35990284,MAN DEL CS PG2/2-A 400G,unknown
762,48990020,TAMPERING WITH A WITNESS PART OF F2 PROCEEDING,F2
763,9990033,MANSLAUGHTER,unknown
764,54040037,DWI W/CHILD UNDER 15 YOA 3RD OR MORE IAT,F3
765,40020009,PROMOTE PROSTITUTION W/PREV CONV,F3
766,26990040,SECURE EXECUTION DOC DECEPT>=$200K,F1
767,63000002,MONEY LAUNDERING >=$30K<$150K,F3
768,53990014,FALSE ALARM OR REPORT EMERGENCY,FS
769,73991077,TAMPER W/CERT/INSP/MAINTENANCE REPORT IAT,F3
770,38990018,VIOL BOND/PROTECTIVE ORDER 2+ PREV CONVICTIONS,F3
771,48990025,TAMPERING WITH A WITNESS FV CASE WITH F1 CASE,F1
772,35990224,FRAUD DEL CS/PRESCRIPTION SCH II/SCRIPT FORM,F2
773,40020014,AGGRAVATED ONLINE PROMOTION PROSTITUTION,F2
774,53990027,DAMAGE/DESTROY CRITICAL INFRASTRUCTURE,F3
775,73990703,ELECTRONIC ACCESS INTERFERENCE,F3
776,64110004,SMUGGLING OF PERSONS:BECAME SX ASSLT VICT IAT,F1
777,10990008,AGG KIDNAPPING FOR RANSOM/REWARD SAFE RELEASE,F2
778,26990127,FRAUD SECURITY BUS PRACTICE >=$100K,F*
779,23160007,THEFT-MAIL ID INFO =>50 ADDRESSES IAT,F1
780,26990248,FINACIAL ABUSE ELDERLY >=$2500<$30K,F3
781,35990274,DEL CS/MARIJ TO MINOR USE CHILD,unknown
782,53990001,DEADLY CONDUCT,MA
783,26070289,FRAUD SECURING DOC EXEC >=$30K<$150K ENH IAT,F2
784,26990231,MISAPP FIDUC/FINAN PROP >=$150K<$300K ENH IAT,F1
785,26990223,FRAUD SECURING DOC EXEC >=$30K<$150K,F3
786,9990031,CAPITAL MURDER OF PERSON =>10YOA<15YOA,FX
787,52030037,UNL CARRY WEAPON W/ MISD FV CONV,F3
788,73990629,"TAMPER W/GOV REC-INS DOC (A)(2,5)",F3
789,37040013,POSS/PRMT LEWD VISUAL MATER DPCT CHLD PREV IAT,F3
790,35990135,MAN/DEL CS PG 1-A >=20AU,F2
791,56990016,UNL RESTRAINT W/ IN CUST/FACIL,unknown
792,23160010,THEFT-MAIL ID INFO =20<50 ADDRESSES ENH IAT,F1
793,37040015,POSS OF CHILD PORN,unknown
794,10990022,AGG KIDNAPPING W/ DEADLY WEAPON SAFE RELEASE,F2
795,10050001,UNLAWFUL RESTRAINT LESS THAN 17 YRS OF AGE,FS
796,35990221,FRAUD INTENT OBTAIN CS SCH I/II,F2
797,40020016,AGG ONLINE PROMOTION PROST PERSON <18YOA,F1
798,10990010,AGG KIDNAPPING USE AS SHIELD/HOSTAGE SAFE REL,F2
799,57990025,UNL INTER/USE/DISC WIRE/ORAL ELEC COMMUNICATE,F2
800,26070142,FAL STATEMENT FOR PROPERTY/CREDIT $200K,F1
801,13990046,RETALIATION AGAINST VOTER,F3
802,73990176,OPER FOOD/DRUG/COSMETIC SALVAGE OPER W/O LIC,MA
803,26990146,CLAIM LOTTERY PRIZE FRAUD >$10K,F2
804,36990033,SEXUAL PERFORM CHILD PRODUCE/DIRECT/PROMOTE,F3
805,35990236,POSS CS NOT IN PG DFZ IAT 481.119,MA
806,48990011,HINDERING APPREH/PROS KNOWN FELON SEX OFFENDER,F3
807,23990195,THEFT <10 HEAD LIVESTOCK <$30K,FS
808,73990736,ENGAGING IN ORGAN CRIM ACT,unknown
809,64110014,TRAFFICKING CHILD WITH INTENT FORCED LABOR,F1
810,52110009,COMPONENTS OF EXPLOSIVES,F3
811,38990041,ENDANGER A CHILD,unknown
812,23990029,"THEFT OF SERV >=$1,500 <$20K",FS
813,54990034,RACING ON HIGHWAY CAUSING BODILY INJURY,F3
814,35990137,MAN/DEL CS PG 1-A >=4000AU,F*
815,35640022,DEL MARJ <1/4OZ REMUNERATION DFZ IAT 481.120,FS
816,35990283,MAN DEL CS PG1B 400G,unknown
817,36990030,SEXUAL COERCION,FS
818,73990623,TAMPER W/GOVERNMENT RECORD,MA
819,52120012,UNL POSS FRARM FAM/HSHLD/CRT ORD IAT WFZ 46.04,FS
820,61990043,VIOL MOTOR FUEL TAX REQUIREMENTS 3 OR MORE,F2
821,38990036,INTERFERENCE WITH CHILD CUSTODY,FS
822,38040003,BIGAMY,F3
823,36060002,BESTIALITY CHILD <18 PRESENT/SBI/DEATH OF ANIM,F2
824,64110006,CONTINUOUS SMUGGLING OF PERSONS,F2
825,54990081,ACCIDENT INV PED/ROAD USER IN CROSSWALK SBI,FS
826,52130007,DISCHARGE FIREARM IN CERTAIN MUNICIPALITIES,MA
827,29990046,CRIMINAL MISCHIEF >=$30K<$150K,F3
828,36990034,CHILD GROOMING,unknown
829,73990669,DENTISTRY ACT VIOLATION,F3
830,37040026,POSS OF CHILD PORNOGRAPHY,unknown
831,63000003,MONEY LAUNDERING >=$150K<$300K,F2
832,72990017,SELL OR PURCH OF CHILD,F3
833,48990018,IMPROPER CONTACT W/VICTIM WHILE CONFINED,F3
834,35990140,POSS CS PG 1-A >=80AU,F2
835,13160011,STALKING W/PREV CONVIC,F2
836,25890022,PLACE SERIAL NUMBER W/INT TO CHANGE IDENTITY,F3
837,26990154,MONEY LAUNDERING =>$200K,F1
838,64110011,TRAFFICKING PERSON CAUSE DEATH OF UNBORN CHILD,F1
839,50990040,OBSTRUCTION OR RETALIATION AGAINST JUROR,F2
840,58990007,SMUGGLING OF PERSONS: MONETARY GAIN,F3
841,70990059,UNLAWFUL RESTRAINT LESS THAN 17 YRS OF AGE,FS
842,35990134,MAN/DEL CS PG 1-A <20AU,FS
843,72010003,CRUELTY NON-LIVESTK ANIM:FIGHT/LURE,FS
844,26990155,MONEY LAUNDERING >=$20K<$100K,F3
845,73990646,CRUELTY NON-LIVESTK ANIM:TORTURE W/2 PREV CONV,F3
846,35990282,ATT MAN DEL CS PG1-B 200-400G,unknown
847,55120009,UNLAWFUL STOR/HANDLE OF ANIMALS/MEAT PRODUCTS,M*
848,25020033,FORGERY GOVT/NATION INST/MONEY,unknown
849,52030009,UNL CARRYING WEAPON PROHIBITED PLACES,F3
